target_present,Movement_leftEar,Movement_leftShoulder,Movement_neck,Movement_nose,Movement_rightEar,Movement_rightShoulder,Movement_spineLower,Movement_spineMid,Movement_spineUpper,Movement_tailBase,All_bp_movements_Animal_1_sum,All_bp_movements_Animal_1_mean,All_bp_movements_Animal_1_min,All_bp_movements_Animal_1_max,Mean_All_bp_movements_Animal_1_mean_2,Sum_All_bp_movements_Animal_1_mean_2,Mean_All_bp_movements_Animal_1_mean_5,Sum_All_bp_movements_Animal_1_mean_5,Mean_All_bp_movements_Animal_1_mean_6,Sum_All_bp_movements_Animal_1_mean_6,Mean_All_bp_movements_Animal_1_mean_7.5,Sum_All_bp_movements_Animal_1_mean_7.5,Mean_All_bp_movements_Animal_1_mean_15,Sum_All_bp_movements_Animal_1_mean_15,Sum_probabilities,Mean_probabilities,Low_prob_detections_0.1,Low_prob_detections_0.5,Low_prob_detections_0.75
1,0.07421766,0.01103722,0.10207653,0.05963575,0.06844383,0.043435287,0.088297196,0.07039004,0.0592193529999999,0.059112262,0.63586515,0.06358651,0.01103722,0.10207653,0.074883546680212,0.149767093360424,0.150606520473957,0.7530326023697853,0.1801607869565487,1.080964721739292,0.1848925022142274,1.2942475154995918,0.2573533410827319,3.860300116240978,9.149414,0.91494143,0,0,0
1,0.012272178,0.023131553,0.006013953,0.0065842172999999,0.00714635,0.0037724932,0.006316111,0.0058197617,0.0027769736,0.0028047734,0.07663836,0.0076638362,0.0027769736,0.023131553,0.0068346541374921,0.0136693082749843,0.5670056062750518,2.8350280313752587,0.4733321502959977,2.8399929017759864,0.4064769734894591,2.845338814426213,0.3257769054733217,4.886653582099825,8.593017999999999,0.85930175,0,1,1
1,0.6258056,0.6005921,0.6381366,0.6293489000000001,0.5130254,0.48180768,0.62603974,0.18796046,0.282301,0.90141547,5.4864326,0.54864323,0.18796046,0.90141547,0.5449790954589844,1.0899581909179688,0.5442501902580261,2.7212509512901306,0.5445859034856161,3.2675154209136963,0.5425719703946795,3.798003792762756,0.5655857761700948,8.483786642551424,9.351074,0.9351074,0,0,0
1,0.02472836,0.059612278,0.012994105,0.009358937,0.006045668,0.0042756159999999,0.0041103371999999,0.03413008,0.0032853826,0.022957413,0.18149817,0.018149817,0.0032853826,0.059612278,0.0132259782403707,0.0264519564807415,0.0187597431242466,0.093798715621233,0.0206056656315922,0.1236339937895536,0.0206551088818482,0.1445857621729374,0.060932790239652,0.91399185359478,8.6779785,0.86779785,0,1,1
1,0.3221633,0.12307425,0.09829523,0.11236931,0.10352165,0.13295747,0.12045941,0.057633407,0.028911425,0.013972883,1.1133585,0.11133584,0.013972883,0.3221633,0.1031666621565818,0.2063333243131637,0.1153030931949615,0.5765154659748077,0.1067461930215358,0.6404771581292152,0.1007464134267398,0.7052248939871788,0.0909085564315319,1.3636283464729786,9.053711,0.90537107,0,0,0
1,0.24956034,0.21236221,0.17527156,0.17464516,0.23099187,0.26744333,0.19155928,0.14407259,0.26038066,0.64628804,2.552575,0.2552574999999999,0.14407259,0.64628804,0.2576794475317001,0.5153588950634003,0.6309791803359985,3.1548959016799927,0.5458032066623371,3.274819239974022,0.4799576284629958,3.3597033992409706,0.2327559805475175,3.491339708212763,9.187988,0.9187988,0,0,1
1,0.52308697,0.42408246,0.43262285,0.41939706,0.3985285999999999,0.4319697,0.39641798,0.40044838,0.71562254,0.6119859999999999,4.754163,0.47541624,0.39641798,0.71562254,0.4776811450719834,0.9553622901439668,0.5883865416049957,2.941932708024978,0.5943168352047602,3.5659010112285614,0.5867108574935368,4.106976002454759,0.5668972790241241,8.503459185361862,9.654785,0.96547854,0,0,0
1,0.88816184,0.14965606,0.2844313,0.11127389,0.14650416,0.13523875,0.3226819,0.22194329,0.18142912,0.84644496,3.2877655,0.32877654,0.11127389,0.88816184,0.2849885076284409,0.5699770152568817,0.3015968918800354,1.5079844594001768,0.2955505847930908,1.773303508758545,0.2909794279507228,2.0368559956550603,0.2059779221812884,3.089668832719326,7.959961,0.79599607,0,0,3
1,0.14515565,0.06063286,0.043483343,0.08821113,0.053175308,0.06287729,0.113375805,0.08326462,0.033092905,0.076803714,0.7600726999999999,0.07600727,0.033092905,0.14515565,0.0760289020836353,0.1520578041672706,0.1277711153030395,0.6388555765151978,0.1419220889608065,0.8515325337648392,0.1331611062799181,0.9321277439594268,0.2221511920293172,3.3322678804397583,9.15332,0.915332,0,0,0
1,0.3320841,0.26143125,0.2546251,0.27655867,0.31010884,0.26543552,0.29292297,0.2874627,0.42860803,0.7059878,3.415225,0.3415225,0.2546251,0.7059878,0.3313191533088684,0.6626383066177368,0.3679154813289641,1.8395774066448207,0.3754183948040009,2.2525103688240047,0.3741911266531263,2.619337886571884,0.2796003341674805,4.194005012512207,9.262695,0.92626953,0,0,0
1,0.05284778,0.013869709,0.009651459,0.004515245,0.009362842,0.0092875359999999,0.037771188,0.03184552,0.11337218,0.106041685,0.38856512,0.038856514,0.004515245,0.11337218,0.0580422207713127,0.1160844415426254,0.0846441864967346,0.4232209324836731,0.0874178707599639,0.5245072245597839,0.0998824174915041,0.6991769224405289,0.1131785338123639,1.6976780071854591,8.939941000000001,0.89399415,0,0,1
1,0.28309295,0.15264317,0.08111711,0.14679281,0.11608838,0.18354085,0.11886393,0.12139108,0.051080182,0.0041015623,1.258712,0.12587121,0.0041015623,0.28309295,1.2103427797555923,2.4206855595111847,0.5226025752723217,2.6130128763616085,0.4823709521442652,2.894225712865591,0.4220701418817043,2.9544909931719303,0.3214659857253233,4.8219897858798495,8.150024,0.81500244,0,2,2
1,0.018955266,0.037959658,0.0284347239999999,0.037109483,0.0221711379999999,0.027569827,0.03135399,0.0491279,0.01671593,0.022822516,0.29222044,0.029222047,0.01671593,0.0491279,0.0257938923314213,0.0515877846628427,0.0172419731505215,0.0862098657526075,0.0223107801284641,0.1338646807707846,0.0214268478032733,0.1499879346229136,0.08935041318958,1.3402561978437006,9.388672,0.9388672,0,0,0
1,0.0168148519999999,0.0504594259999999,0.2478764,0.09543224,0.008786503,0.039322972,0.054180752,0.068372615,0.009814903,0.010345214,0.60140586,0.060140587,0.008786503,0.2478764,0.0680218450725078,0.1360436901450157,0.0554278790950775,0.2771393954753876,0.0580987309416135,0.3485923856496811,0.0595714407307761,0.4170000851154328,0.0699740486840407,1.0496107302606106,8.392578,0.83925784,0,0,3
1,0.31704995,0.17678672,0.21800804,0.19791739,0.13471167,0.14884886,0.25691643,0.05499016,0.04280848,0.0254013279999999,1.5734391,0.15734391,0.0254013279999999,0.31704995,0.1601673364639282,0.3203346729278564,0.1653965771198272,0.8269828855991364,0.1531160709758599,0.9186964258551598,0.1437035586152757,1.0059249103069303,0.076032939273864,1.1404940891079605,8.966797,0.8966796999999999,0,0,0
1,0.19136068,0.06790803,0.015176953,0.060280003,0.040123463,0.091934554,0.07133623,0.10318167,0.091771364,0.12873286,0.8618058000000001,0.08618058,0.015176953,0.19136068,0.1731163933873176,0.3462327867746353,0.2034756422042846,1.0173782110214231,0.2051101674636205,1.2306610047817228,0.2061412909201212,1.4429890364408493,0.2806431045134862,4.2096465677022925,9.131836,0.91318357,0,0,0
1,0.17310117,0.1314262,0.17253377,0.14609103,0.1828757999999999,0.13470164,0.19158633,0.14258777,0.03763113,0.1900994999999999,1.5026343,0.15026344,0.03763113,0.19158633,0.176618605852127,0.3532372117042541,0.1963711410760879,0.9818557053804398,0.1968102479974428,1.1808614879846573,0.200599702341216,1.4041979163885117,0.1711153229077657,2.5667298436164856,9.275391,0.92753905,0,0,0
1,0.039189517,0.15092899,0.11619864,0.13123335,0.19096343,0.15442656,0.24507444,0.17827466,0.17374282,0.54394054,1.9239728,0.19239728,0.039189517,0.54394054,0.2206136584281921,0.4412273168563843,0.2683374315500259,1.3416871577501297,0.2601544509331385,1.5609267055988312,0.2789943558829172,1.95296049118042,0.8193809707959493,12.29071456193924,8.85791,0.885791,0,0,1
1,0.1600567,0.09658498,0.104518145,0.06992415,0.08530845,0.110667266,0.067350306,0.036084466,0.06523312,0.032274928,0.8280025,0.082800254,0.032274928,0.1600567,0.08449712023139,0.16899424046278,0.1398200497031211,0.6991002485156059,0.1355998665094375,0.8135991990566254,0.1283437620316233,0.8984063342213631,0.1522914121548334,2.2843711823225017,9.425293,0.9425293,0,0,0
1,0.0092704309999999,0.0070529934,0.006884208,0.0026049803,0.008433503,0.0009256261,0.0074827317,0.012992361,0.005971649,0.0024143464,0.06403283,0.006403283,0.0009256261,0.012992361,0.0086687374860048,0.0173374749720096,0.0130376988090574,0.0651884940452873,0.016465951455757,0.0987957087345421,0.0221458908303507,0.1550212358124554,0.0718683498911559,1.0780252483673394,9.431152,0.94311523,0,0,0
1,0.21010622,0.19022018,0.20450792,0.13895479,0.060994267,0.0863775,0.12868755,0.03803422,0.008623185,0.12604462,1.1925504,0.11925504,0.008623185,0.21010622,0.1249457336962223,0.2498914673924446,0.1151373445987701,0.5756867229938507,0.1194226344426473,0.7165358066558838,0.1180581333381789,0.8264069333672523,0.1036018821100394,1.554028231650591,9.310547,0.9310547,0,0,0
1,0.30085197,0.104369015,0.018465841,0.0657734,0.0048917695,0.05380418,0.09357211,0.013881087,0.015485489,0.07892539,0.7500201999999999,0.07500202,0.0048917695,0.30085197,0.0624392218887805,0.1248784437775612,0.0288065845146775,0.1440329225733876,0.0246615099410216,0.1479690596461296,0.0221354363353124,0.1549480543471872,0.0195886053455372,0.293829080183059,9.724121,0.9724121,0,0,0
1,0.012843355,0.08212678,0.09338175,0.07537121,0.030657927,0.023753744,0.029875666,0.038878378,0.0118879739999999,0.0066724624,0.40544927,0.040544923,0.0066724624,0.09338175,0.0609287228435277,0.1218574456870556,0.03904639929533,0.1952319964766502,0.0425620973110199,0.2553725838661194,0.0473250980888094,0.3312756866216659,0.056382755190134,0.8457413278520107,8.38623,0.83862305,0,0,2
1,0.0230563,0.0142673089999999,0.009740324,0.0031632036,0.0063742264,0.024191804,0.011838402,0.0053753336,0.0047272304,0.010140131,0.11287426,0.011287426,0.0031632036,0.024191804,0.0100956866517663,0.0201913733035326,0.0088304599747061,0.0441522998735308,0.0090650802788635,0.054390481673181,0.0098482705652713,0.0689378939568996,0.0184353375186522,0.2765300627797842,9.291992,0.9291992,0,0,0
1,0.30871335,0.30544388,0.2115467999999999,0.25235105,0.24708334,0.27489927,0.2696381,0.29421273,0.30924702,0.48185575,2.9549913,0.29549915,0.2115467999999999,0.48185575,0.2753783166408539,0.5507566332817078,0.2590938925743103,1.2954694628715515,0.5750658412774404,3.4503950476646423,0.5100454837083817,3.570318385958672,0.2520273772068321,3.7804106581024826,9.294922,0.9294922,0,0,0
1,0.036503255,0.037826024,0.08761874,0.118153,0.08679809,0.086177625,0.18743531,0.052131347,0.07930838,0.07286545,0.8448171999999998,0.08448172,0.036503255,0.18743531,0.0876268818974495,0.175253763794899,0.0834739327430725,0.4173696637153625,0.08086975167195,0.4852185100317001,0.0820507375257355,0.5743551626801491,0.1067368447780609,1.6010526716709137,8.594238,0.8594238000000001,0,0,3
1,0.13824438,0.14661439,0.14696355,0.13875812,0.17362833,0.18848857,0.13995503,0.214074,0.1540885,0.1632104,1.6040252000000002,0.16040252,0.13824438,0.214074,0.2441673204302788,0.4883346408605576,0.2335595011711121,1.1677975058555603,0.2380154381195704,1.4280926287174225,0.252802163362503,1.7696151435375214,0.3024618417024613,4.53692762553692,9.299805,0.92998046,0,0,0
1,0.013940959,0.021196606,0.009895245,0.004629527,0.004542882,0.0058121653,0.0062119067,0.0040553156,0.0015150714,0.033622567,0.10542224,0.010542223,0.0015150714,0.033622567,0.0086192528251558,0.0172385056503117,0.0140081438235938,0.0700407191179692,0.0159397375925133,0.0956384255550801,0.0195864600661609,0.1371052204631269,0.083440194123735,1.2516029118560257,9.40332,0.94033206,0,0,0
1,0.2429456,0.107036225,0.15003999,0.09927775,0.06555858,0.093839034,0.123733565,0.1511047999999999,0.03420473,0.21587162,1.2836118,0.12836118,0.03420473,0.2429456,0.1180339939892292,0.2360679879784584,0.1050987124443054,0.5254935622215271,0.1314896990855535,0.7889381945133209,0.1349441366536276,0.9446089565753936,0.1845826278130213,2.76873941719532,9.51123,0.95112306,0,0,0
1,0.5064599,0.46542925,0.5627601,0.5208147,0.533879,0.44301254,0.79710454,0.70711637,0.62273705,0.583163,5.7424765,0.57424766,0.44301254,0.79710454,0.5602560639381409,1.1205121278762815,0.5652957081794738,2.8264785408973694,0.5745190183321635,3.4471141099929814,0.5756431647709438,4.0295021533966064,0.5909429311752319,8.864143967628479,9.491211,0.9491211,0,0,0
1,0.5519274000000001,0.28526503,0.3527869,0.3454009,0.29382473,0.1599691,0.36162886,0.32275167,0.15168881,0.0994712,2.9247143,0.29247147,0.0994712,0.5519274000000001,0.2971088886260986,0.5942177772521973,0.2334286093711853,1.1671430468559263,0.215027067810297,1.290162406861782,0.189938057746206,1.329566404223442,0.1416813588390747,2.1252203825861216,9.489258,0.9489258,0,0,0
1,0.06350948,0.053491153,0.046203006,0.027087402,0.09205591,0.30492666,0.09517639,0.43802276,0.0324721,0.09015785,1.2431028,0.12431028,0.027087402,0.43802276,0.1240719556808471,0.2481439113616943,0.1661919891834259,0.8309599459171295,0.1683366919557253,1.010020151734352,0.1782623955181666,1.2478367686271667,0.2370423018932342,3.555634528398514,7.5322266,0.75322264,0,1,5
1,0.06339455,0.026347442,0.0035644532,0.015142983,0.005997009,0.0064351109999999,0.012669913,0.011276543,0.0011078474,0.0013278697,0.14726372,0.014726372,0.0011078474,0.06339455,0.0136398412287235,0.027279682457447,0.0113792981021106,0.0568964905105531,0.475884086995696,2.855304521974176,0.4089954797444599,2.86296835821122,0.3814862537508209,5.722293806262313,8.578125,0.8578125,0,1,1
1,0.27461672,0.16172858,0.1537513999999999,0.14247231,0.08076856,0.10781125,0.08952058,0.0248839239999999,0.0140415364999999,0.1129642,1.162559,0.1162559,0.0140415364999999,0.27461672,0.1290760599076748,0.2581521198153496,0.1335636854171752,0.6678184270858765,0.1413539896408716,0.8481239378452301,0.1404746813433511,0.9833227694034576,0.1202806507547696,1.8042097613215449,9.313477,0.93134767,0,0,0
1,0.4250816,0.43180868,0.4024013,0.4383001,0.39235222,0.48515972,0.33609974,0.35416764,0.3673238,0.0030060927,3.635701,0.3635700999999999,0.0030060927,0.48515972,0.3714824169874191,0.7429648339748383,0.3537006378173828,1.768503189086914,0.3789367278416951,2.273620367050171,0.4105030723980495,2.8735215067863464,0.6434971533715725,9.652457300573587,8.650635000000001,0.8650635,0,1,2
1,0.45344076,0.4482834,0.54005635,0.4835992,0.5236698000000001,0.45395738,0.52414477,0.47292367,0.30175903,0.37974498,4.5815797,0.45815796,0.30175903,0.54005635,0.4058913886547089,0.8117827773094177,0.3245281636714935,1.6226408183574677,0.3164365142583847,1.898619085550308,0.301036034311567,2.107252240180969,0.3046003215635816,4.569004823453724,9.228516,0.92285156,0,0,0
1,0.39893097,0.34148005,0.42422572,0.40439352,0.3763519,0.3242574,0.40238455,0.36864787,0.3205232,0.2544838,3.615679,0.36156788,0.2544838,0.42422572,0.3796753436326981,0.7593506872653961,0.3913399159908295,1.956699579954148,0.3677714491883914,2.206628695130348,0.3494566700288227,2.44619669020176,0.2453308299183845,3.679962448775768,9.453613,0.9453613,0,0,0
1,0.23425698,0.18828239,0.15915002,0.19019216,0.14066154,0.1306447,0.08323317,0.06327257,0.0488342,0.017349558,1.2558773,0.12558773,0.017349558,0.23425698,0.1243035458028316,0.2486070916056633,0.0697809878736734,0.3489049393683672,0.07436939359953,0.4462163615971804,0.0823686530015298,0.5765805710107088,0.1027366848041614,1.5410502720624208,9.539551,0.95395505,0,0,0
1,0.13254455,0.07367308,0.10819688,0.090524785,0.07287577,0.1161277,0.1215662,0.2045565,0.13864984,0.49799246,1.5567079,0.15567076,0.07287577,0.49799246,0.1484930515289306,0.2969861030578613,0.1776548951864242,0.8882744759321213,0.1906899288296699,1.1441395729780195,0.2052301487752369,1.4366110414266586,0.168973321840167,2.5345998276025057,9.34082,0.93408203,0,0,0
1,0.17487615,0.08505029,0.14875029,0.13916211,0.1542149,0.0577771999999999,0.047881596,0.1042865,0.020835876,0.040279243,0.97311413,0.09731142,0.020835876,0.17487615,0.1138378158211708,0.2276756316423416,0.1223754778504371,0.6118773892521858,0.1224600213269392,0.7347601279616356,0.1209742852619716,0.8468199968338013,0.1337241808573405,2.0058627128601074,9.237793,0.9237793,0,0,0
1,0.0554483,0.0046182675,0.011846275,0.0060406704,0.0030383496,0.0018018872,0.0028534643,0.0043349694,0.0031138326,0.011098304,0.10419433,0.010419432,0.0018018872,0.0554483,0.0070305997505784,0.0140611995011568,0.4009981667622924,2.004990833811462,0.3355488288216293,2.013292972929776,0.2900119614122169,2.0300837298855186,0.15992719437927,2.3989079156890507,8.571533,0.8571533000000001,0,1,1
1,0.0253256039999999,0.0471129859999999,0.0675993,0.07052275,0.08690378,0.07838151,0.06621527,0.05942587,0.059876047,0.17809352,0.73945665,0.073945664,0.0253256039999999,0.17809352,0.0840805768966674,0.1681611537933349,0.0858928561210632,0.4294642806053161,0.0821666245659192,0.4929997473955154,0.0820527374744415,0.5743691623210907,0.0649643273092806,0.9744649096392096,9.50293,0.95029294,0,0,0
1,0.005419311,0.022513857,0.031672787,0.025337461,0.027735062,0.039453182,0.03729004,0.046584126,0.0163475,0.11717788,0.3695312,0.03695312,0.005419311,0.11717788,0.0357592813670635,0.071518562734127,0.0479795061051845,0.2398975305259228,0.0456861009200414,0.2741166055202484,0.048078852040427,0.3365519642829895,0.0774641181031862,1.1619617715477943,9.256836,0.9256836,0,0,1
1,0.23391502,0.17095132,0.24074863,0.1849009,0.13919245,0.09453206,0.14055753,0.06816661,0.015578672,0.07927702,1.3678201,0.13678202,0.015578672,0.24074863,0.1074618846178054,0.2149237692356109,0.1007082611322403,0.5035413056612015,0.102824846903483,0.6169490814208984,0.1074948864323752,0.7524642050266266,0.2022080048918724,3.0331200733780865,9.602539,0.9602539,0,0,0
1,0.63434905,0.2890027,0.5179978,0.29604605,0.15815571,0.24092357,0.4536424,0.14690265,0.10996521,0.17047812,3.0174634,0.3017462999999999,0.10996521,0.63434905,0.2715950906276703,0.5431901812553406,0.1995381876826286,0.9976909384131432,0.1728491559624672,1.0370949357748032,0.1512759915952171,1.05893194116652,0.1296539188673099,1.9448087830096483,9.294922,0.9294922,0,0,0
1,0.04892314,0.06554183,0.1262763999999999,0.11806059,0.08062393,0.07289156,0.09746705,0.09278185,0.01382479,0.04411428,0.76050544,0.076050535,0.01382479,0.1262763999999999,0.1227768957614898,0.2455537915229797,0.1551050528883934,0.775525264441967,0.1426867457727591,0.8561204746365547,0.1455059317605836,1.0185415223240852,0.2382582291960716,3.5738734379410744,9.268555,0.92685544,0,0,0
1,0.012064489,0.014141137,0.012560212,0.017436711,0.014508235,0.006814134,0.012648652,0.015773633,0.013995125,0.0047885873,0.124730915,0.012473091,0.0047885873,0.017436711,0.0130294021219015,0.026058804243803,0.0147877948358654,0.0739389741793274,0.0161836170591413,0.0971017023548483,0.0162151382703866,0.1135059678927064,0.0399864095573624,0.5997961433604361,9.128906,0.9128906,0,0,0
1,0.26397496,0.17319517,0.11485575,0.112536624,0.054288168,0.0214607379999999,0.060566805,0.0880613,0.031991,0.20113324,1.1220638,0.11220638,0.0214607379999999,0.26397496,0.1280624307692051,0.2561248615384102,0.1450341299176216,0.7251706495881081,0.1378870370487372,0.8273222222924232,0.1246681287884712,0.8726769015192986,0.1220367719729741,1.830551579594612,9.205566,0.92055666,0,0,0
1,0.07198293,0.0097750069999999,0.04726437,0.028810581,0.025581878,0.03536422,0.039538525,0.079504855,0.042940054,0.013277579,0.39404002,0.039403997,0.0097750069999999,0.079504855,0.0306205013766884,0.0612410027533769,0.0655946958810091,0.3279734794050455,0.0732967086757222,0.4397802520543337,0.0791188672717128,0.5538320709019899,0.1083722547938426,1.6255838219076395,9.322266,0.93222654,0,0,0
1,0.010895762,0.0081283795,0.041843902,0.005475044,0.0054993032999999,0.0026114807,0.006772085,0.0030950165999999,0.0033744832,9.20712e-05,0.087787524,0.008778753,9.20712e-05,0.041843902,0.0090345800854265,0.0180691601708531,0.0088519325479865,0.0442596627399325,0.0082519649683187,0.0495117898099124,0.0073375159242589,0.0513626114698126,0.0077090637370323,0.1156359560554847,9.045898,0.90458983,0,0,2
1,0.12425788,0.0620399,0.06046595,0.043851983,0.23318203,0.15526581,0.12513347,0.20500566,0.112875864,0.11625778,1.2383362,0.123833634,0.043851983,0.23318203,0.1611839719116687,0.3223679438233375,0.1771419748663902,0.8857098743319511,0.1872544152041276,1.1235264912247658,0.1992097507630076,1.394468255341053,0.2392876997590065,3.589315496385097,7.257324,0.72573245,0,1,5
1,0.09520738,0.079851635,0.05844966,0.07355925,0.044596117,0.06593453,0.04756446,0.049011532,0.086737916,0.023441048,0.6243536,0.06243536,0.023441048,0.09520738,0.0711399763822555,0.1422799527645111,0.1008870750665664,0.5044353753328323,0.1068695659438769,0.6412173956632614,0.1027655920812061,0.7193591445684433,0.1079905028144518,1.6198575422167778,9.407715,0.94077146,0,0,0
